0,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,null
1,-3.1876071637170944,55.944170186667066,130,-3.1878,55.9444,thank.salsa.brain
2,-3.1878,55.9444,110,-3.187902606042998,55.94468190778624,hurt.green.filer
3,-3.187902606042998,55.94468190778624,300,-3.1877526060429977,55.944422100165106,null
4,-3.1877526060429977,55.944422100165106,290,-3.18765,55.94414019237887,null
5,-3.18765,55.94414019237887,300,-3.1875,55.94388038475773,begins.spider.drips
6,-3.1875,55.94388038475773,200,-3.1877819077862357,55.94377777871473,null
7,-3.1877819077862357,55.94377777871473,200,-3.1880638155724714,55.94367517267173,null
8,-3.1880638155724714,55.94367517267173,200,-3.188345723358707,55.94357256662873,null
9,-3.188345723358707,55.94357256662873,210,-3.1886055309798427,55.94342256662873,system.speak.guard
10,-3.1886055309798427,55.94342256662873,120,-3.1887555309798428,55.94368237424987,null
11,-3.1887555309798428,55.94368237424987,130,-3.1889483672627486,55.943912187582804,noted.friday.jams
12,-3.1889483672627486,55.943912187582804,190,-3.1892438095886524,55.9438600931295,null
13,-3.1892438095886524,55.9438600931295,190,-3.1895392519145562,55.9438079986762,burn.spot.across
14,-3.1895392519145562,55.9438079986762,210,-3.1897990595356918,55.9436579986762,null
15,-3.1897990595356918,55.9436579986762,210,-3.1900588671568273,55.9435079986762,arts.dish.scarcely
16,-3.1900588671568273,55.9435079986762,140,-3.190288680489763,55.94370083495911,sculpture.shot.melon
17,-3.190288680489763,55.94370083495911,120,-3.190438680489763,55.943960642580244,pump.wheels.hulk
18,-3.190438680489763,55.943960642580244,210,-3.1906984881108986,55.943810642580246,null
19,-3.1906984881108986,55.943810642580246,200,-3.1909803958971343,55.943708036537245,loaf.cheer.slave
20,-3.1909803958971343,55.943708036537245,290,-3.1908777898541367,55.94342612875101,null
21,-3.1908777898541367,55.94342612875101,290,-3.190775183811139,55.94314422096477,relate.chill.vest
22,-3.190775183811139,55.94314422096477,190,-3.191070626137043,55.943092126511466,else.urban.museum
23,-3.191070626137043,55.943092126511466,340,-3.1907887183508072,55.942989520468466,null
24,-3.1907887183508072,55.942989520468466,340,-3.1905068105645715,55.942886914425465,null
25,-3.1905068105645715,55.942886914425465,340,-3.190224902778336,55.942784308382464,null
26,-3.190224902778336,55.942784308382464,350,-3.189929460452432,55.94273221392916,hooked.shine.third
27,-3.189929460452432,55.94273221392916,120,-3.190079460452432,55.942992021550296,null
28,-3.190079460452432,55.942992021550296,120,-3.190229460452432,55.94325182917143,null
29,-3.190229460452432,55.94325182917143,120,-3.1903794604524323,55.943511636792564,null
30,-3.1903794604524323,55.943511636792564,120,-3.1905294604524324,55.9437714444137,null
31,-3.1905294604524324,55.9437714444137,120,-3.1906794604524324,55.94403125203483,null
32,-3.1906794604524324,55.94403125203483,120,-3.1908294604524325,55.94429105965597,null
33,-3.1908294604524325,55.94429105965597,120,-3.1909794604524326,55.9445508672771,estate.gave.votes
34,-3.1909794604524326,55.9445508672771,90,-3.1909794604524326,55.944850867277104,null
35,-3.1909794604524326,55.944850867277104,100,-3.1910315549057326,55.94514630960301,maple.limit.hotels
36,-3.1910315549057326,55.94514630960301,130,-3.1912243911886384,55.94537612293595,null
37,-3.1912243911886384,55.94537612293595,140,-3.191454204521574,55.94556895921885,null
38,-3.191454204521574,55.94556895921885,130,-3.19164704080448,55.94579877255179,null
39,-3.19164704080448,55.94579877255179,140,-3.1918768541374156,55.945991608834696,stone.undulation.poems
40,-3.1918768541374156,55.945991608834696,0,-3.1915768541374154,55.945991608834696,null
41,-3.1915768541374154,55.945991608834696,0,-3.1912768541374152,55.945991608834696,null
42,-3.1912768541374152,55.945991608834696,0,-3.190976854137415,55.945991608834696,null
43,-3.190976854137415,55.945991608834696,0,-3.190676854137415,55.945991608834696,null
44,-3.190676854137415,55.945991608834696,0,-3.1903768541374147,55.945991608834696,null
45,-3.1903768541374147,55.945991608834696,10,-3.190081411811511,55.946043703288,love.behind.orchestra
46,-3.190081411811511,55.946043703288,330,-3.1898216041903753,55.945893703288,null
47,-3.1898216041903753,55.945893703288,330,-3.1895617965692398,55.945743703288,null
48,-3.1895617965692398,55.945743703288,340,-3.189279888783004,55.945641097245,museum.spicy.horns
49,-3.189279888783004,55.945641097245,10,-3.1889844464571,55.945693191698304,null
50,-3.1889844464571,55.945693191698304,10,-3.1886890041311964,55.945745286151606,null
51,-3.1886890041311964,55.945745286151606,0,-3.188389004131196,55.945745286151606,bend.tubes.chops
52,-3.188389004131196,55.945745286151606,290,-3.1882863980881986,55.94546337836537,skills.less.herb
53,-3.1882863980881986,55.94546337836537,110,-3.188389004131196,55.945745286151606,null
