0,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,null
1,-3.1876071637170944,55.944170186667066,130,-3.1878,55.9444,thank.salsa.brain
2,-3.1878,55.9444,10,-3.1875045576740964,55.944452094453304,null
3,-3.1875045576740964,55.944452094453304,10,-3.1872091153481925,55.944504188906606,only.fairly.rift
4,-3.1872091153481925,55.944504188906606,290,-3.187106509305195,55.94422228112037,null
5,-3.187106509305195,55.94422228112037,290,-3.1870039032621973,55.94394037333413,renew.ears.tend
6,-3.1870039032621973,55.94394037333413,220,-3.187233716595133,55.94374753705122,shut.stands.media
7,-3.187233716595133,55.94374753705122,180,-3.187533716595133,55.94374753705122,null
8,-3.187533716595133,55.94374753705122,180,-3.1878337165951334,55.94374753705122,null
9,-3.1878337165951334,55.94374753705122,170,-3.188129158921037,55.943799631504525,cubs.trucks.help
10,-3.188129158921037,55.943799631504525,120,-3.1882791589210373,55.94405943912566,rush.crown.link
11,-3.1882791589210373,55.94405943912566,240,-3.1884291589210374,55.943799631504525,null
12,-3.1884291589210374,55.943799631504525,240,-3.1885791589210375,55.94353982388339,system.speak.guard
13,-3.1885791589210375,55.94353982388339,270,-3.1885791589210375,55.94323982388339,groups.ideas.script
14,-3.1885791589210375,55.94323982388339,120,-3.1887291589210376,55.94349963150452,null
15,-3.1887291589210376,55.94349963150452,120,-3.1888791589210377,55.94375943912566,null
16,-3.1888791589210377,55.94375943912566,120,-3.1890291589210378,55.94401924674679,null
17,-3.1890291589210378,55.94401924674679,120,-3.189179158921038,55.944279054367925,spoon.invest.every
18,-3.189179158921038,55.944279054367925,200,-3.1894610667072736,55.944176448324924,null
19,-3.1894610667072736,55.944176448324924,190,-3.1897565090331774,55.94412435387162,cliff.asleep.wedge
20,-3.1897565090331774,55.94412435387162,220,-3.189986322366113,55.943931517588716,null
21,-3.189986322366113,55.943931517588716,220,-3.190216135699049,55.94373868130581,sculpture.shot.melon
22,-3.190216135699049,55.94373868130581,230,-3.1904089719819546,55.943508867972874,null
23,-3.1904089719819546,55.943508867972874,230,-3.1906018082648604,55.94327905463994,null
24,-3.1906018082648604,55.94327905463994,240,-3.1907518082648605,55.9430192470188,relate.chill.vest
25,-3.1907518082648605,55.9430192470188,170,-3.1910472505907643,55.943071341472105,else.urban.museum
26,-3.1910472505907643,55.943071341472105,110,-3.191149856633762,55.943353249258344,meal.feed.large
27,-3.191149856633762,55.943353249258344,90,-3.191149856633762,55.94365324925835,null
28,-3.191149856633762,55.94365324925835,80,-3.191097762180462,55.943948691584254,spicy.bunch.shady
29,-3.191097762180462,55.943948691584254,90,-3.191097762180462,55.94424869158426,paying.crowd.weep
30,-3.191097762180462,55.94424869158426,270,-3.191097762180462,55.943948691584254,null
31,-3.191097762180462,55.943948691584254,270,-3.191097762180462,55.94364869158425,null
32,-3.191097762180462,55.94364869158425,270,-3.191097762180462,55.94334869158425,null
33,-3.191097762180462,55.94334869158425,260,-3.191149856633762,55.94305324925834,null
34,-3.191149856633762,55.94305324925834,270,-3.191149856633762,55.94275324925834,along.spill.limp
35,-3.191149856633762,55.94275324925834,0,-3.1908498566337617,55.94275324925834,null
36,-3.1908498566337617,55.94275324925834,0,-3.1905498566337616,55.94275324925834,null
37,-3.1905498566337616,55.94275324925834,350,-3.1902544143078577,55.942701154805036,null
38,-3.1902544143078577,55.942701154805036,0,-3.1899544143078575,55.942701154805036,hooked.shine.third
39,-3.1899544143078575,55.942701154805036,30,-3.189694606686722,55.942851154805034,null
40,-3.189694606686722,55.942851154805034,10,-3.189399164360818,55.942903249258336,null
41,-3.189399164360818,55.942903249258336,10,-3.1891037220349143,55.94295534371164,null
42,-3.1891037220349143,55.94295534371164,10,-3.1888082797090105,55.94300743816494,null
43,-3.1888082797090105,55.94300743816494,0,-3.1885082797090103,55.94300743816494,null
44,-3.1885082797090103,55.94300743816494,350,-3.1882128373831065,55.94295534371164,null
45,-3.1882128373831065,55.94295534371164,350,-3.1879173950572026,55.942903249258336,null
46,-3.1879173950572026,55.942903249258336,350,-3.187621952731299,55.942851154805034,null
47,-3.187621952731299,55.942851154805034,350,-3.187326510405395,55.94279906035173,null
48,-3.187326510405395,55.94279906035173,340,-3.1870446026191592,55.94269645430873,strut.river.surely
49,-3.1870446026191592,55.94269645430873,70,-3.1869419965761616,55.94297836209497,null
50,-3.1869419965761616,55.94297836209497,60,-3.1867919965761615,55.9432381697161,null
51,-3.1867919965761615,55.9432381697161,60,-3.1866419965761614,55.94349797733724,null
52,-3.1866419965761614,55.94349797733724,30,-3.186382188955026,55.943647977337235,null
53,-3.186382188955026,55.943647977337235,30,-3.1861223813338904,55.94379797733723,teams.mild.played
