0,-3.1878,55.9444,10,-3.1875045576740964,55.944452094453304,null
1,-3.1875045576740964,55.944452094453304,10,-3.1872091153481925,55.944504188906606,only.fairly.rift
2,-3.1872091153481925,55.944504188906606,10,-3.1869136730222887,55.94455628335991,artist.gets.react
3,-3.1869136730222887,55.94455628335991,40,-3.186683859689353,55.944749119642815,null
4,-3.186683859689353,55.944749119642815,40,-3.1864540463564173,55.94494195592572,laws.merit.bleak
5,-3.1864540463564173,55.94494195592572,130,-3.186646882639323,55.94517176925866,null
6,-3.186646882639323,55.94517176925866,140,-3.1868766959722588,55.94536460554156,spent.spoon.bolt
7,-3.1868766959722588,55.94536460554156,140,-3.1871065093051945,55.94555744182447,diner.leaves.mutual
8,-3.1871065093051945,55.94555744182447,180,-3.1874065093051946,55.94555744182447,null
9,-3.1874065093051946,55.94555744182447,180,-3.187706509305195,55.94555744182447,null
10,-3.187706509305195,55.94555744182447,180,-3.188006509305195,55.94555744182447,null
11,-3.188006509305195,55.94555744182447,190,-3.188301951631099,55.94550534737117,skills.less.herb
12,-3.188301951631099,55.94550534737117,190,-3.1885973939570027,55.945453252917865,null
13,-3.1885973939570027,55.945453252917865,180,-3.188897393957003,55.945453252917865,shady.soft.phones
14,-3.188897393957003,55.945453252917865,300,-3.188747393957003,55.94519344529673,rooms.lamp.teach
15,-3.188747393957003,55.94519344529673,190,-3.1890428362829066,55.94514135084343,number.exist.rate
16,-3.1890428362829066,55.94514135084343,120,-3.1891928362829067,55.94540115846456,null
17,-3.1891928362829067,55.94540115846456,120,-3.189342836282907,55.9456609660857,museum.spicy.horns
18,-3.189342836282907,55.9456609660857,100,-3.189394930736207,55.945956408411604,coherent.saints.stuck
19,-3.189394930736207,55.945956408411604,170,-3.1896903730621107,55.946008502864906,null
20,-3.1896903730621107,55.946008502864906,180,-3.189990373062111,55.946008502864906,love.behind.orchestra
21,-3.189990373062111,55.946008502864906,180,-3.190290373062111,55.946008502864906,null
22,-3.190290373062111,55.946008502864906,180,-3.1905903730621112,55.946008502864906,null
23,-3.1905903730621112,55.946008502864906,180,-3.1908903730621114,55.946008502864906,null
24,-3.1908903730621114,55.946008502864906,190,-3.1911858153880153,55.945956408411604,simple.rust.audio
25,-3.1911858153880153,55.945956408411604,240,-3.1913358153880154,55.94569660079047,null
26,-3.1913358153880154,55.94569660079047,240,-3.1914858153880155,55.945436793169335,null
27,-3.1914858153880155,55.945436793169335,250,-3.191588421431013,55.9451548853831,hills.feels.tunes
28,-3.191588421431013,55.9451548853831,180,-3.1918884214310133,55.9451548853831,null
29,-3.1918884214310133,55.9451548853831,190,-3.192183863756917,55.945102790929795,useful.hike.trades
30,-3.192183863756917,55.945102790929795,320,-3.1919540504239814,55.94490995464689,null
31,-3.1919540504239814,55.94490995464689,320,-3.1917242370910457,55.94471711836398,null
32,-3.1917242370910457,55.94471711836398,320,-3.19149442375811,55.944524282081076,null
33,-3.19149442375811,55.944524282081076,330,-3.1912346161369745,55.94437428208108,null
34,-3.1912346161369745,55.94437428208108,320,-3.1910048028040388,55.94418144579817,null
35,-3.1910048028040388,55.94418144579817,330,-3.190744995182903,55.944031445798174,null
36,-3.190744995182903,55.944031445798174,320,-3.1905151818499675,55.94383860951527,null
37,-3.1905151818499675,55.94383860951527,330,-3.190255374228832,55.94368860951527,sculpture.shot.melon
38,-3.190255374228832,55.94368860951527,280,-3.190203279775532,55.94339316718936,arts.dish.scarcely
39,-3.190203279775532,55.94339316718936,300,-3.190053279775532,55.94313335956823,null
40,-3.190053279775532,55.94313335956823,300,-3.189903279775532,55.942873551947095,second.launch.miles
41,-3.189903279775532,55.942873551947095,180,-3.190203279775532,55.942873551947095,null
42,-3.190203279775532,55.942873551947095,190,-3.190498722101436,55.94282145749379,tonic.bliss.cove
43,-3.190498722101436,55.94282145749379,130,-3.1906915583843416,55.94305127082673,relate.chill.vest
44,-3.1906915583843416,55.94305127082673,210,-3.190951366005477,55.94290127082673,null
45,-3.190951366005477,55.94290127082673,220,-3.191181179338413,55.942708434543825,along.spill.limp
