0,-3.1878,55.9444,260,-3.1878520944533,55.944104557674095,null
1,-3.1878520944533,55.944104557674095,260,-3.1879041889066,55.94380911534819,null
2,-3.1879041889066,55.94380911534819,260,-3.1879562833599002,55.94351367302228,scare.cubs.resort
3,-3.1879562833599002,55.94351367302228,210,-3.1882160909810358,55.94336367302228,null
4,-3.1882160909810358,55.94336367302228,210,-3.1884758986021713,55.943213673022285,groups.ideas.script
5,-3.1884758986021713,55.943213673022285,190,-3.188771340928075,55.94316157856898,null
6,-3.188771340928075,55.94316157856898,200,-3.189053248714311,55.94305897252598,region.passes.pencil
7,-3.189053248714311,55.94305897252598,130,-3.1892460849972166,55.94328878585892,null
8,-3.1892460849972166,55.94328878585892,140,-3.1894758983301523,55.943481622141825,cars.attend.hotels
9,-3.1894758983301523,55.943481622141825,120,-3.1896258983301524,55.94374142976296,null
10,-3.1896258983301524,55.94374142976296,120,-3.1897758983301525,55.94400123738409,cliff.asleep.wedge
11,-3.1897758983301525,55.94400123738409,180,-3.1900758983301527,55.94400123738409,null
12,-3.1900758983301527,55.94400123738409,180,-3.190375898330153,55.94400123738409,pump.wheels.hulk
13,-3.190375898330153,55.94400123738409,290,-3.1902732922871553,55.943719329597855,null
14,-3.1902732922871553,55.943719329597855,290,-3.1901706862441577,55.943437421811616,arts.dish.scarcely
15,-3.1901706862441577,55.943437421811616,180,-3.190470686244158,55.943437421811616,null
16,-3.190470686244158,55.943437421811616,190,-3.1907661285700617,55.943385327358314,null
17,-3.1907661285700617,55.943385327358314,180,-3.191066128570062,55.943385327358314,meal.feed.large
18,-3.191066128570062,55.943385327358314,90,-3.191066128570062,55.94368532735832,null
19,-3.191066128570062,55.94368532735832,90,-3.191066128570062,55.94398532735832,null
20,-3.191066128570062,55.94398532735832,90,-3.191066128570062,55.94428532735832,paying.crowd.weep
21,-3.191066128570062,55.94428532735832,90,-3.191066128570062,55.944585327358325,null
22,-3.191066128570062,55.944585327358325,90,-3.191066128570062,55.94488532735833,null
23,-3.191066128570062,55.94488532735833,80,-3.191014034116762,55.945180769684235,maple.limit.hotels
24,-3.191014034116762,55.945180769684235,120,-3.191164034116762,55.94544057730537,skins.engage.best
25,-3.191164034116762,55.94544057730537,210,-3.1914238417378975,55.94529057730537,hills.feels.tunes
26,-3.1914238417378975,55.94529057730537,190,-3.1917192840638013,55.94523848285207,null
27,-3.1917192840638013,55.94523848285207,190,-3.192014726389705,55.94518638839877,null
28,-3.192014726389705,55.94518638839877,200,-3.192296634175941,55.945083782355766,useful.hike.trades
29,-3.192296634175941,55.945083782355766,70,-3.1921940281329433,55.945365690142005,null
30,-3.1921940281329433,55.945365690142005,60,-3.192044028132943,55.94562549776314,null
31,-3.192044028132943,55.94562549776314,70,-3.1919414220899456,55.94590740554938,stone.undulation.poems
32,-3.1919414220899456,55.94590740554938,340,-3.19165951430371,55.94580479950638,null
33,-3.19165951430371,55.94580479950638,340,-3.191377606517474,55.945702193463376,null
34,-3.191377606517474,55.945702193463376,340,-3.1910956987312384,55.945599587420375,null
35,-3.1910956987312384,55.945599587420375,340,-3.1908137909450027,55.945496981377374,null
36,-3.1908137909450027,55.945496981377374,340,-3.190531883158767,55.945394375334374,jump.crop.fits
37,-3.190531883158767,55.945394375334374,50,-3.1903390468758612,55.94562418866731,null
38,-3.1903390468758612,55.94562418866731,50,-3.1901462105929554,55.945854002000246,null
39,-3.1901462105929554,55.945854002000246,40,-3.1899163972600197,55.94604683828315,love.behind.orchestra
40,-3.1899163972600197,55.94604683828315,340,-3.189634489473784,55.94594423224015,null
41,-3.189634489473784,55.94594423224015,340,-3.1893525816875483,55.94584162619715,null
42,-3.1893525816875483,55.94584162619715,340,-3.1890706739013126,55.94573902015415,stops.else.chats
43,-3.1890706739013126,55.94573902015415,30,-3.188810866280177,55.94588902015415,null
44,-3.188810866280177,55.94588902015415,30,-3.1885510586590415,55.946039020154146,boost.radar.stress
45,-3.1885510586590415,55.946039020154146,0,-3.1882510586590413,55.946039020154146,null
46,-3.1882510586590413,55.946039020154146,350,-3.1879556163331375,55.94598692570084,null
47,-3.1879556163331375,55.94598692570084,0,-3.1876556163331373,55.94598692570084,null
48,-3.1876556163331373,55.94598692570084,350,-3.1873601740072335,55.94593483124754,slips.mass.baking
49,-3.1873601740072335,55.94593483124754,350,-3.1870647316813296,55.94588273679424,null
50,-3.1870647316813296,55.94588273679424,350,-3.186769289355426,55.94583064234094,null
51,-3.186769289355426,55.94583064234094,350,-3.186473847029522,55.945778547887635,posts.kicked.universally
52,-3.186473847029522,55.945778547887635,0,-3.1861738470295218,55.945778547887635,null
53,-3.1861738470295218,55.945778547887635,0,-3.1858738470295216,55.945778547887635,null
54,-3.1858738470295216,55.945778547887635,0,-3.1855738470295214,55.945778547887635,shed.desire.muddy
55,-3.1855738470295214,55.945778547887635,340,-3.1852919392432857,55.945675941844634,null
56,-3.1852919392432857,55.945675941844634,330,-3.18503213162215,55.945525941844636,null
57,-3.18503213162215,55.945525941844636,340,-3.1847502238359144,55.945423335801635,null
58,-3.1847502238359144,55.945423335801635,330,-3.184490416214779,55.94527333580164,settle.title.united
59,-3.184490416214779,55.94527333580164,220,-3.1847202295477146,55.94508049951873,null
60,-3.1847202295477146,55.94508049951873,220,-3.1849500428806503,55.944887663235825,null
61,-3.1849500428806503,55.944887663235825,220,-3.185179856213586,55.94469482695292,null
62,-3.185179856213586,55.94469482695292,210,-3.1854396638347215,55.94454482695292,null
63,-3.1854396638347215,55.94454482695292,220,-3.1856694771676572,55.944351990670015,atoms.vanish.foods
64,-3.1856694771676572,55.944351990670015,190,-3.185964919493561,55.94429989621671,organs.shape.fantastic
65,-3.185964919493561,55.94429989621671,260,-3.186017013946861,55.944004453890805,teams.mild.played
66,-3.186017013946861,55.944004453890805,340,-3.1857351061606254,55.943901847847805,null
67,-3.1857351061606254,55.943901847847805,340,-3.1854531983743897,55.943799241804804,null
68,-3.1854531983743897,55.943799241804804,340,-3.185171290588154,55.9436966357618,hello.love.keys
69,-3.185171290588154,55.9436966357618,230,-3.1853641268710597,55.94346682242887,null
70,-3.1853641268710597,55.94346682242887,240,-3.18551412687106,55.94320701480773,toned.deflection.bland
71,-3.18551412687106,55.94320701480773,260,-3.18556622132436,55.942911572481826,dent.shins.cycle
72,-3.18556622132436,55.942911572481826,180,-3.18586622132436,55.942911572481826,null
73,-3.18586622132436,55.942911572481826,170,-3.186161663650264,55.94296366693513,hers.banks.goat
74,-3.186161663650264,55.94296366693513,200,-3.1864435714364996,55.94286106089213,null
75,-3.1864435714364996,55.94286106089213,200,-3.1867254792227353,55.94275845484913,null
76,-3.1867254792227353,55.94275845484913,200,-3.187007387008971,55.942655848806126,strut.river.surely
77,-3.187007387008971,55.942655848806126,90,-3.187007387008971,55.94295584880613,valve.elaborate.fortunate
78,-3.187007387008971,55.94295584880613,60,-3.186857387008971,55.94321565642726,null
79,-3.186857387008971,55.94321565642726,60,-3.186707387008971,55.9434754640484,null
80,-3.186707387008971,55.9434754640484,60,-3.1865573870089707,55.94373527166953,null
81,-3.1865573870089707,55.94373527166953,60,-3.1864073870089706,55.943995079290666,null
82,-3.1864073870089706,55.943995079290666,60,-3.1862573870089705,55.9442548869118,null
83,-3.1862573870089705,55.9442548869118,70,-3.186154780965973,55.94453679469804,null
84,-3.186154780965973,55.94453679469804,130,-3.1863476172488787,55.944766608030974,null
85,-3.1863476172488787,55.944766608030974,140,-3.1865774305818144,55.94495944431388,laws.merit.bleak
86,-3.1865774305818144,55.94495944431388,310,-3.1863845942989086,55.944729630980945,null
87,-3.1863845942989086,55.944729630980945,310,-3.186191758016003,55.94449981764801,null
88,-3.186191758016003,55.94449981764801,310,-3.185998921733097,55.94427000431507,null
89,-3.185998921733097,55.94427000431507,310,-3.1858060854501913,55.944040190982136,null
90,-3.1858060854501913,55.944040190982136,320,-3.1855762721172556,55.94384735469923,null
91,-3.1855762721172556,55.94384735469923,310,-3.18538343583435,55.943617541366294,null
92,-3.18538343583435,55.943617541366294,320,-3.185153622501414,55.94342470508339,null
93,-3.185153622501414,55.94342470508339,310,-3.1849607862185083,55.94319489175045,null
94,-3.1849607862185083,55.94319489175045,320,-3.1847309728855726,55.943002055467545,courier.assume.bill
95,-3.1847309728855726,55.943002055467545,160,-3.1850128806718083,55.943104661510546,null
96,-3.1850128806718083,55.943104661510546,160,-3.185294788458044,55.94320726755355,null
97,-3.185294788458044,55.94320726755355,150,-3.1855545960791796,55.943357267553544,null
98,-3.1855545960791796,55.943357267553544,160,-3.1858365038654153,55.943459873596545,null
99,-3.1858365038654153,55.943459873596545,150,-3.186096311486551,55.94360987359654,null
100,-3.186096311486551,55.94360987359654,160,-3.1863782192727865,55.943712479639544,null
101,-3.1863782192727865,55.943712479639544,150,-3.186638026893922,55.94386247963954,null
102,-3.186638026893922,55.94386247963954,160,-3.1869199346801578,55.94396508568254,null
103,-3.1869199346801578,55.94396508568254,150,-3.1871797423012933,55.94411508568254,null
104,-3.1871797423012933,55.94411508568254,160,-3.187461650087529,55.94421769172554,null
105,-3.187461650087529,55.94421769172554,150,-3.1877214577086646,55.94436769172554,null
